timestamp,safety_switch_available,safety_off,override_available,override_enabled
71820512,1,1,0,0
71841322,1,1,0,0
71865357,1,1,0,0
71889362,1,1,0,0
71909314,1,1,0,0
71933362,1,1,0,0
71953341,1,1,0,0
71973389,1,1,0,0
71997338,1,1,0,0
72021385,1,1,0,0
72041394,1,1,0,0
72061356,1,1,0,0
72082189,1,1,0,0
72106119,1,1,0,0
72130177,1,1,0,0
72154121,1,1,0,0
72174141,1,1,0,0
72198118,1,1,0,0
72218118,1,1,0,0
72242164,1,1,0,0
72262151,1,1,0,0
72286119,1,1,0,0
72306119,1,1,0,0
72330182,1,1,0,0
72350968,1,1,0,0
72370985,1,1,0,0
72391007,1,1,0,0
72414915,1,1,0,0
72438941,1,1,0,0
72462916,1,1,0,0
72483052,1,1,0,0
72506930,1,1,0,0
72526927,1,1,0,0
72550915,1,1,0,0
72571737,1,1,0,0
72591701,1,1,0,0
72615703,1,1,0,0
72635695,1,1,0,0
72655704,1,1,0,0
72679729,1,1,0,0
72703691,1,1,0,0
72727722,1,1,0,0
72751691,1,1,0,0
72775697,1,1,0,0
72796532,1,1,0,0
72816520,1,1,0,0
72836528,1,1,0,0
72860520,1,1,0,0
72880522,1,1,0,0
72904519,1,1,0,0
72924520,1,1,0,0
72948566,1,1,0,0
72968571,1,1,0,0
72992560,1,1,0,0
73016545,1,1,0,0
73037350,1,1,0,0
73057353,1,1,0,0
73081316,1,1,0,0
73101321,1,1,0,0
73121371,1,1,0,0
73145342,1,1,0,0
73169315,1,1,0,0
73189319,1,1,0,0
73209315,1,1,0,0
73233347,1,1,0,0
73253330,1,1,0,0
73277315,1,1,0,0
73302128,1,1,0,0
73326152,1,1,0,0
73350127,1,1,0,0
73374171,1,1,0,0
73398136,1,1,0,0
73422157,1,1,0,0
73446189,1,1,0,0
73470129,1,1,0,0
73490126,1,1,0,0
73510894,1,1,0,0
73530898,1,1,0,0
73550907,1,1,0,0
73574930,1,1,0,0
73594934,1,1,0,0
73614941,1,1,0,0
73638904,1,1,0,0
73658898,1,1,0,0
73678892,1,1,0,0
73702930,1,1,0,0
73723007,1,1,0,0
73746891,1,1,0,0
73767715,1,1,0,0
73787717,1,1,0,0
73807722,1,1,0,0
73831751,1,1,0,0
73855733,1,1,0,0
73879755,1,1,0,0
73903715,1,1,0,0
73927716,1,1,0,0
73951751,1,1,0,0
73972557,1,1,0,0
73996520,1,1,0,0
74016519,1,1,0,0
74036518,1,1,0,0
74056529,1,1,0,0
74080530,1,1,0,0
74100545,1,1,0,0
74120562,1,1,0,0
74140557,1,1,0,0
74164520,1,1,0,0
74184523,1,1,0,0
74205359,1,1,0,0
74225349,1,1,0,0
74245334,1,1,0,0
74269384,1,1,0,0
74293477,1,1,0,0
74317340,1,1,0,0
74337322,1,1,0,0
74357377,1,1,0,0
74381331,1,1,0,0
74401381,1,1,0,0
74425332,1,1,0,0
74446091,1,1,0,0
74466096,1,1,0,0
74486098,1,1,0,0
74506141,1,1,0,0
74526131,1,1,0,0
74546150,1,1,0,0
74570195,1,1,0,0
74594107,1,1,0,0
74618138,1,1,0,0
74642117,1,1,0,0
74662102,1,1,0,0
74682114,1,1,0,0
74702952,1,1,0,0
74722957,1,1,0,0
74742958,1,1,0,0
74766998,1,1,0,0
74790921,1,1,0,0
74810931,1,1,0,0
74834918,1,1,0,0
74854918,1,1,0,0
74874939,1,1,0,0
74898915,1,1,0,0
74918941,1,1,0,0
74942925,1,1,0,0
74963715,1,1,0,0
74983715,1,1,0,0
75007749,1,1,0,0
75031732,1,1,0,0
75055799,1,1,0,0
75075806,1,1,0,0
75099718,1,1,0,0
75123759,1,1,0,0
75147749,1,1,0,0
75167718,1,1,0,0
75188528,1,1,0,0
75212527,1,1,0,0
75232529,1,1,0,0
75252529,1,1,0,0
75276583,1,1,0,0
75296536,1,1,0,0
75316529,1,1,0,0
75340524,1,1,0,0
75360526,1,1,0,0
75380534,1,1,0,0
75400527,1,1,0,0
75421311,1,1,0,0
75445415,1,1,0,0
75469292,1,1,0,0
75493383,1,1,0,0
75513401,1,1,0,0
75533419,1,1,0,0
75557373,1,1,0,0
75581353,1,1,0,0
75601355,1,1,0,0
75621346,1,1,0,0
75645315,1,1,0,0
75669363,1,1,0,0
75690155,1,1,0,0
75710124,1,1,0,0
75734192,1,1,0,0
75758118,1,1,0,0
75778143,1,1,0,0
75802173,1,1,0,0
75822181,1,1,0,0
75846119,1,1,0,0
75870175,1,1,0,0
75894121,1,1,0,0
75918149,1,1,0,0
75938940,1,1,0,0
75958937,1,1,0,0
75982999,1,1,0,0
76002959,1,1,0,0
76026939,1,1,0,0
76050949,1,1,0,0
76074922,1,1,0,0
76098965,1,1,0,0
76118963,1,1,0,0
76139760,1,1,0,0
76163715,1,1,0,0
76187752,1,1,0,0
76211722,1,1,0,0
76235715,1,1,0,0
76259763,1,1,0,0
76279776,1,1,0,0
76303722,1,1,0,0
76327730,1,1,0,0
76347730,1,1,0,0
76371705,1,1,0,0
76392538,1,1,0,0
76412529,1,1,0,0
76436556,1,1,0,0
76456566,1,1,0,0
76476557,1,1,0,0
76500566,1,1,0,0
76520562,1,1,0,0
76544522,1,1,0,0
76568523,1,1,0,0
76588527,1,1,0,0
76609361,1,1,0,0
76633314,1,1,0,0
76653318,1,1,0,0
76673338,1,1,0,0
76697358,1,1,0,0
76717353,1,1,0,0
76737368,1,1,0,0
76757364,1,1,0,0
76781315,1,1,0,0
76801315,1,1,0,0
76821314,1,1,0,0
76845403,1,1,0,0
76869337,1,1,0,0
76890160,1,1,0,0
76914137,1,1,0,0
76938118,1,1,0,0
76962119,1,1,0,0
76982144,1,1,0,0
77002124,1,1,0,0
77026174,1,1,0,0
77050135,1,1,0,0
77070118,1,1,0,0
77090171,1,1,0,0
77110921,1,1,0,0
77130905,1,1,0,0
77154939,1,1,0,0
77174933,1,1,0,0
77194922,1,1,0,0
77218909,1,1,0,0
77242969,1,1,0,0
77266892,1,1,0,0
77286894,1,1,0,0
77310938,1,1,0,0
77331722,1,1,0,0
77355715,1,1,0,0
77379721,1,1,0,0
77399721,1,1,0,0
77423741,1,1,0,0
77447755,1,1,0,0
77471802,1,1,0,0
77495715,1,1,0,0
77515715,1,1,0,0
77539760,1,1,0,0
77563732,1,1,0,0
77584549,1,1,0,0
77604526,1,1,0,0
77628518,1,1,0,0
77652572,1,1,0,0
77676555,1,1,0,0
77696568,1,1,0,0
77720546,1,1,0,0
77744519,1,1,0,0
77768551,1,1,0,0
77792525,1,1,0,0
77817359,1,1,0,0
77837349,1,1,0,0
77857337,1,1,0,0
77877341,1,1,0,0
77901408,1,1,0,0
77921377,1,1,0,0
77945360,1,1,0,0
77965364,1,1,0,0
77989362,1,1,0,0
78013362,1,1,0,0
78038096,1,1,0,0
78062102,1,1,0,0
78086131,1,1,0,0
78110142,1,1,0,0
78130209,1,1,0,0
78154091,1,1,0,0
78174092,1,1,0,0
78198138,1,1,0,0
78218133,1,1,0,0
78238145,1,1,0,0
78262092,1,1,0,0
78282914,1,1,0,0
78306926,1,1,0,0
78326956,1,1,0,0
78350915,1,1,0,0
78374926,1,1,0,0
78394960,1,1,0,0
78418956,1,1,0,0
78442914,1,1,0,0
78462915,1,1,0,0
78486948,1,1,0,0
78507761,1,1,0,0
78531715,1,1,0,0
78555752,1,1,0,0
78575721,1,1,0,0
78599714,1,1,0,0
78619722,1,1,0,0
78643731,1,1,0,0
78663750,1,1,0,0
78683760,1,1,0,0
78707752,1,1,0,0
78727727,1,1,0,0
78751770,1,1,0,0
78772526,1,1,0,0
78796568,1,1,0,0
78820519,1,1,0,0
78844561,1,1,0,0
78864544,1,1,0,0
78888519,1,1,0,0
78912541,1,1,0,0
78936567,1,1,0,0
78956557,1,1,0,0
78976552,1,1,0,0
78996527,1,1,0,0
79017292,1,1,0,0
79041340,1,1,0,0
79061371,1,1,0,0
79085338,1,1,0,0
79105329,1,1,0,0
79129325,1,1,0,0
79149333,1,1,0,0
79169339,1,1,0,0
79193392,1,1,0,0
79214169,1,1,0,0
79238117,1,1,0,0
79258123,1,1,0,0
79278121,1,1,0,0
79298118,1,1,0,0
79322168,1,1,0,0
79346167,1,1,0,0
79366123,1,1,0,0
79390195,1,1,0,0
79414156,1,1,0,0
79438119,1,1,0,0
79458121,1,1,0,0
79482119,1,1,0,0
79502124,1,1,0,0
79522963,1,1,0,0
79546927,1,1,0,0
79566924,1,1,0,0
79590959,1,1,0,0
79610941,1,1,0,0
79634933,1,1,0,0
79658978,1,1,0,0
79678995,1,1,0,0
79702915,1,1,0,0
79722926,1,1,0,0
79743722,1,1,0,0
79763723,1,1,0,0
79783722,1,1,0,0
79807729,1,1,0,0
79827741,1,1,0,0
79851738,1,1,0,0
79871727,1,1,0,0
79895724,1,1,0,0
79919735,1,1,0,0
79943722,1,1,0,0
79964540,1,1,0,0
79984530,1,1,0,0
80008528,1,1,0,0
80032526,1,1,0,0
80056550,1,1,0,0
80076565,1,1,0,0
80100519,1,1,0,0
80120518,1,1,0,0
80140531,1,1,0,0
80164524,1,1,0,0
80184535,1,1,0,0
80205337,1,1,0,0
80229371,1,1,0,0
80249322,1,1,0,0
80269324,1,1,0,0
80293344,1,1,0,0
80317455,1,1,0,0
80337386,1,1,0,0
80361330,1,1,0,0
80385348,1,1,0,0
80409322,1,1,0,0
80433370,1,1,0,0
80453398,1,1,0,0
80474128,1,1,0,0
80494135,1,1,0,0
80514157,1,1,0,0
80534175,1,1,0,0
80554132,1,1,0,0
80574161,1,1,0,0
80598130,1,1,0,0
80618136,1,1,0,0
80642127,1,1,0,0
80662965,1,1,0,0
80683691,1,1,0,0
80703729,1,1,0,0
80727751,1,1,0,0
80751692,1,1,0,0
80775761,1,1,0,0
80795753,1,1,0,0
80815759,1,1,0,0
80839715,1,1,0,0
80859722,1,1,0,0
80879715,1,1,0,0
80899718,1,1,0,0
80923757,1,1,0,0
80947715,1,1,0,0
80967715,1,1,0,0
80991752,1,1,0,0
81015728,1,1,0,0
81039761,1,1,0,0
81063718,1,1,0,0
81083721,1,1,0,0
81107721,1,1,0,0
81131757,1,1,0,0
81152548,1,1,0,0
81172543,1,1,0,0
81192546,1,1,0,0
81216517,1,1,0,0
81240550,1,1,0,0
81260540,1,1,0,0
81280545,1,1,0,0
81304516,1,1,0,0
81328572,1,1,0,0
81348534,1,1,0,0
81368527,1,1,0,0
81388525,1,1,0,0
81412557,1,1,0,0
81433344,1,1,0,0
81453400,1,1,0,0
81477315,1,1,0,0
81497373,1,1,0,0
81521337,1,1,0,0
81545315,1,1,0,0
81565329,1,1,0,0
81589360,1,1,0,0
81609349,1,1,0,0
81630136,1,1,0,0
81654104,1,1,0,0
81674091,1,1,0,0
81694094,1,1,0,0
81718137,1,1,0,0
81742091,1,1,0,0
81766103,1,1,0,0
81790150,1,1,0,0
81810168,1,1,0,0
81830172,1,1,0,0
81850915,1,1,0,0
81874915,1,1,0,0
81894914,1,1,0,0
81914916,1,1,0,0
81934914,1,1,0,0
81954922,1,1,0,0
81974924,1,1,0,0
81998928,1,1,0,0
82018923,1,1,0,0
82042927,1,1,0,0
82066949,1,1,0,0
82090928,1,1,0,0
82111752,1,1,0,0
82131757,1,1,0,0
82155739,1,1,0,0
82175802,1,1,0,0
82199735,1,1,0,0
82223721,1,1,0,0
82243760,1,1,0,0
82263767,1,1,0,0
82287760,1,1,0,0
82311724,1,1,0,0
82331721,1,1,0,0
82355715,1,1,0,0
82376555,1,1,0,0
82396558,1,1,0,0
82416519,1,1,0,0
82436525,1,1,0,0
82456519,1,1,0,0
82480523,1,1,0,0
82504601,1,1,0,0
82528528,1,1,0,0
82552542,1,1,0,0
82572565,1,1,0,0
82596534,1,1,0,0
82617321,1,1,0,0
82637298,1,1,0,0
82657298,1,1,0,0
82677296,1,1,0,0
82701314,1,1,0,0
82721318,1,1,0,0
82741338,1,1,0,0
82765304,1,1,0,0
82785297,1,1,0,0
82809342,1,1,0,0
82830154,1,1,0,0
82850128,1,1,0,0
82874193,1,1,0,0
82898118,1,1,0,0
82922156,1,1,0,0
82942169,1,1,0,0
82962145,1,1,0,0
82986122,1,1,0,0
83006123,1,1,0,0
83030162,1,1,0,0
83054122,1,1,0,0
83074118,1,1,0,0
83094916,1,1,0,0
83118933,1,1,0,0
83142956,1,1,0,0
83162975,1,1,0,0
83182930,1,1,0,0
83206957,1,1,0,0
83226940,1,1,0,0
83246954,1,1,0,0
83270944,1,1,0,0
83290940,1,1,0,0
83310956,1,1,0,0
83331722,1,1,0,0
83355725,1,1,0,0
83379759,1,1,0,0
83399766,1,1,0,0
83423722,1,1,0,0
83443722,1,1,0,0
83463733,1,1,0,0
83483726,1,1,0,0
83507748,1,1,0,0
83527783,1,1,0,0
83548535,1,1,0,0
83572495,1,1,0,0
83592511,1,1,0,0
83612501,1,1,0,0
83632495,1,1,0,0
83656533,1,1,0,0
83676535,1,1,0,0
83700527,1,1,0,0
83720533,1,1,0,0
83744569,1,1,0,0
83764579,1,1,0,0
83785326,1,1,0,0
83809432,1,1,0,0
83829329,1,1,0,0
83853363,1,1,0,0
83877361,1,1,0,0
83897356,1,1,0,0
83917348,1,1,0,0
83941329,1,1,0,0
83961344,1,1,0,0
83985381,1,1,0,0
84005361,1,1,0,0
84025348,1,1,0,0
84045358,1,1,0,0
84066167,1,1,0,0
84086164,1,1,0,0
84106156,1,1,0,0
84130134,1,1,0,0
84150152,1,1,0,0
84174187,1,1,0,0
84198154,1,1,0,0
84218160,1,1,0,0
84238135,1,1,0,0
84262189,1,1,0,0
84282935,1,1,0,0
84302929,1,1,0,0
84326930,1,1,0,0
84350914,1,1,0,0
84370921,1,1,0,0
84390929,1,1,0,0
84414891,1,1,0,0
84434923,1,1,0,0
84454933,1,1,0,0
84474943,1,1,0,0
84495715,1,1,0,0
84515716,1,1,0,0
84539715,1,1,0,0
84563759,1,1,0,0
84587759,1,1,0,0
84607732,1,1,0,0
84631782,1,1,0,0
84651780,1,1,0,0
84671778,1,1,0,0
84695728,1,1,0,0
84719721,1,1,0,0
84739741,1,1,0,0
84763722,1,1,0,0
84787715,1,1,0,0
84808521,1,1,0,0
84828517,1,1,0,0
84848516,1,1,0,0
84872516,1,1,0,0
84892534,1,1,0,0
84916556,1,1,0,0
84936518,1,1,0,0
84960558,1,1,0,0
84980561,1,1,0,0
85000524,1,1,0,0
85020585,1,1,0,0
85045323,1,1,0,0
85065322,1,1,0,0
85089348,1,1,0,0
85109379,1,1,0,0
85133370,1,1,0,0
85153353,1,1,0,0
85177337,1,1,0,0
85197341,1,1,0,0
85217395,1,1,0,0
85241322,1,1,0,0
85262106,1,1,0,0
85286092,1,1,0,0
85310119,1,1,0,0
85334091,1,1,0,0
85358137,1,1,0,0
85382095,1,1,0,0
85406153,1,1,0,0
85426138,1,1,0,0
85450094,1,1,0,0
85470113,1,1,0,0
85490091,1,1,0,0
85510917,1,1,0,0
85530915,1,1,0,0
85550915,1,1,0,0
85574916,1,1,0,0
85594921,1,1,0,0
85618928,1,1,0,0
85642988,1,1,0,0
85662958,1,1,0,0
85686915,1,1,0,0
85710922,1,1,0,0
85731722,1,1,0,0
85751723,1,1,0,0
85771715,1,1,0,0
85791734,1,1,0,0
85815756,1,1,0,0
85839720,1,1,0,0
85863736,1,1,0,0
85887715,1,1,0,0
85907724,1,1,0,0
85931754,1,1,0,0
85951747,1,1,0,0
85972519,1,1,0,0
85992561,1,1,0,0
86012560,1,1,0,0
86032573,1,1,0,0
86056533,1,1,0,0
86080519,1,1,0,0
86100520,1,1,0,0
86124545,1,1,0,0
86148520,1,1,0,0
86168527,1,1,0,0
86188525,1,1,0,0
86209304,1,1,0,0
86229291,1,1,0,0
86253343,1,1,0,0
86277308,1,1,0,0
86297291,1,1,0,0
86317324,1,1,0,0
86341332,1,1,0,0
86365380,1,1,0,0
86385330,1,1,0,0
86405320,1,1,0,0
86425308,1,1,0,0
86446143,1,1,0,0
86470124,1,1,0,0
86490149,1,1,0,0
86514119,1,1,0,0
86534127,1,1,0,0
86554133,1,1,0,0
86578126,1,1,0,0
86598122,1,1,0,0
86618160,1,1,0,0
86642128,1,1,0,0
86662134,1,1,0,0
86686180,1,1,0,0
86706918,1,1,0,0
86730941,1,1,0,0
86750941,1,1,0,0
86774926,1,1,0,0
86794943,1,1,0,0
86814920,1,1,0,0
86838995,1,1,0,0
86862915,1,1,0,0
86886945,1,1,0,0
86910939,1,1,0,0
86935735,1,1,0,0
86959760,1,1,0,0
86983760,1,1,0,0
87007731,1,1,0,0
87031722,1,1,0,0
87051722,1,1,0,0
87071723,1,1,0,0
87095725,1,1,0,0
87115746,1,1,0,0
87139723,1,1,0,0
87160499,1,1,0,0
87184525,1,1,0,0
87204530,1,1,0,0
87228599,1,1,0,0
87248578,1,1,0,0
87272560,1,1,0,0
87296544,1,1,0,0
87320522,1,1,0,0
87340526,1,1,0,0
87364551,1,1,0,0
87384518,1,1,0,0
87404536,1,1,0,0
87425346,1,1,0,0
87445344,1,1,0,0
87469336,1,1,0,0
87489335,1,1,0,0
87513392,1,1,0,0
87537344,1,1,0,0
87561362,1,1,0,0
87585386,1,1,0,0
87609322,1,1,0,0
87629323,1,1,0,0
87653402,1,1,0,0
87673370,1,1,0,0
87693375,1,1,0,0
87714146,1,1,0,0
87738126,1,1,0,0
87762125,1,1,0,0
87782130,1,1,0,0
87802146,1,1,0,0
87826142,1,1,0,0
87850140,1,1,0,0
87870186,1,1,0,0
87890901,1,1,0,0
87914937,1,1,0,0
87938891,1,1,0,0
87958892,1,1,0,0
87978899,1,1,0,0
87998924,1,1,0,0
88022927,1,1,0,0
88042933,1,1,0,0
88066915,1,1,0,0
88090922,1,1,0,0
88110917,1,1,0,0
88130931,1,1,0,0
88151721,1,1,0,0
88175721,1,1,0,0
88195728,1,1,0,0
88219743,1,1,0,0
88239770,1,1,0,0
88259759,1,1,0,0
88283771,1,1,0,0
88307722,1,1,0,0
88327756,1,1,0,0
88351722,1,1,0,0
88372555,1,1,0,0
88392577,1,1,0,0
88416517,1,1,0,0
88436523,1,1,0,0
88460559,1,1,0,0
88480558,1,1,0,0
88500559,1,1,0,0
88520571,1,1,0,0
88544520,1,1,0,0
88564520,1,1,0,0
88584517,1,1,0,0
88605369,1,1,0,0
88625331,1,1,0,0
88645328,1,1,0,0
88665322,1,1,0,0
88689435,1,1,0,0
88709354,1,1,0,0
88729358,1,1,0,0
88753354,1,1,0,0
88773369,1,1,0,0
88797378,1,1,0,0
88821362,1,1,0,0
88845335,1,1,0,0
88866092,1,1,0,0
88886113,1,1,0,0
88910136,1,1,0,0
88930148,1,1,0,0
88950160,1,1,0,0
88970173,1,1,0,0
88994097,1,1,0,0
89014097,1,1,0,0
89038172,1,1,0,0
89058139,1,1,0,0
89082110,1,1,0,0
89106121,1,1,0,0
89126970,1,1,0,0
89150940,1,1,0,0
89174932,1,1,0,0
89198921,1,1,0,0
89222914,1,1,0,0
89242915,1,1,0,0
89266916,1,1,0,0
89290915,1,1,0,0
89310958,1,1,0,0
89334954,1,1,0,0
89355795,1,1,0,0
89379723,1,1,0,0
89399736,1,1,0,0
89423765,1,1,0,0
89447722,1,1,0,0
89467723,1,1,0,0
89491723,1,1,0,0
89511730,1,1,0,0
89531733,1,1,0,0
89551750,1,1,0,0
89575722,1,1,0,0
89596516,1,1,0,0
89620518,1,1,0,0
89644598,1,1,0,0
89664560,1,1,0,0
89688554,1,1,0,0
89708561,1,1,0,0
89732572,1,1,0,0
89752611,1,1,0,0
89776524,1,1,0,0
89800563,1,1,0,0
89820539,1,1,0,0
89841306,1,1,0,0
89861330,1,1,0,0
89881330,1,1,0,0
89901346,1,1,0,0
89925291,1,1,0,0
89949328,1,1,0,0
89973336,1,1,0,0
89997363,1,1,0,0
90017340,1,1,0,0
90037333,1,1,0,0
90058156,1,1,0,0
90082159,1,1,0,0
90102159,1,1,0,0
90126135,1,1,0,0
90150157,1,1,0,0
90174126,1,1,0,0
90198133,1,1,0,0
90218126,1,1,0,0
90242125,1,1,0,0
90266169,1,1,0,0
90286133,1,1,0,0
90306163,1,1,0,0
90326141,1,1,0,0
90350150,1,1,0,0
90370963,1,1,0,0
90391002,1,1,0,0
90410995,1,1,0,0
90434915,1,1,0,0
90458948,1,1,0,0
90482915,1,1,0,0
90502921,1,1,0,0
90522924,1,1,0,0
90546941,1,1,0,0
90566949,1,1,0,0
90587732,1,1,0,0
90607746,1,1,0,0
90627720,1,1,0,0
90651697,1,1,0,0
90671692,1,1,0,0
90691691,1,1,0,0
90715770,1,1,0,0
90739702,1,1,0,0
90763708,1,1,0,0
90787775,1,1,0,0
90808563,1,1,0,0
90832523,1,1,0,0
90852525,1,1,0,0
90872524,1,1,0,0
90896569,1,1,0,0
90920531,1,1,0,0
90944559,1,1,0,0
90968562,1,1,0,0
90992517,1,1,0,0
91012516,1,1,0,0
91036524,1,1,0,0
91057351,1,1,0,0
91077362,1,1,0,0
91101318,1,1,0,0
91125359,1,1,0,0
91145365,1,1,0,0
91165354,1,1,0,0
91189314,1,1,0,0
91209314,1,1,0,0
91233386,1,1,0,0
91257340,1,1,0,0
91281319,1,1,0,0
91305335,1,1,0,0
91326125,1,1,0,0
91346132,1,1,0,0
91370139,1,1,0,0
91390195,1,1,0,0
91414168,1,1,0,0
91438125,1,1,0,0
91458126,1,1,0,0
91482180,1,1,0,0
91502155,1,1,0,0
91522970,1,1,0,0
91542954,1,1,0,0
91562992,1,1,0,0
91586944,1,1,0,0
91606916,1,1,0,0
91630939,1,1,0,0
91650912,1,1,0,0
91674939,1,1,0,0
91698901,1,1,0,0
91718902,1,1,0,0
91738917,1,1,0,0
91758930,1,1,0,0
91779733,1,1,0,0
91799734,1,1,0,0
91819753,1,1,0,0
91843728,1,1,0,0
91863722,1,1,0,0
91883715,1,1,0,0
91907715,1,1,0,0
91927724,1,1,0,0
91951720,1,1,0,0
91975728,1,1,0,0
91995731,1,1,0,0
92016527,1,1,0,0
92040592,1,1,0,0
92060604,1,1,0,0
92084536,1,1,0,0
92104528,1,1,0,0
92128545,1,1,0,0
92148561,1,1,0,0
92172517,1,1,0,0
92192519,1,1,0,0
92212523,1,1,0,0
92236529,1,1,0,0
92257317,1,1,0,0
92277315,1,1,0,0
92297330,1,1,0,0
92317336,1,1,0,0
92341327,1,1,0,0
92361321,1,1,0,0
92385357,1,1,0,0
92409340,1,1,0,0
92429319,1,1,0,0
92453345,1,1,0,0
92473367,1,1,0,0
92494093,1,1,0,0
92518126,1,1,0,0
92542103,1,1,0,0
92566111,1,1,0,0
92586134,1,1,0,0
92606133,1,1,0,0
92630103,1,1,0,0
92650140,1,1,0,0
92674155,1,1,0,0
92694127,1,1,0,0
92718118,1,1,0,0
92738121,1,1,0,0
92758935,1,1,0,0
92778915,1,1,0,0
92798916,1,1,0,0
92822964,1,1,0,0
92846982,1,1,0,0
92870918,1,1,0,0
92894960,1,1,0,0
92918916,1,1,0,0
92938915,1,1,0,0
92962968,1,1,0,0
92986915,1,1,0,0
93006916,1,1,0,0
93027743,1,1,0,0
93051766,1,1,0,0
93075722,1,1,0,0
93099722,1,1,0,0
93119761,1,1,0,0
93143766,1,1,0,0
93163764,1,1,0,0
93183762,1,1,0,0
93208518,1,1,0,0
93232556,1,1,0,0
93256562,1,1,0,0
93280525,1,1,0,0
93304520,1,1,0,0
93324519,1,1,0,0
93348520,1,1,0,0
93372567,1,1,0,0
93392541,1,1,0,0
93412570,1,1,0,0
93436493,1,1,0,0
93460532,1,1,0,0
93481359,1,1,0,0
93505387,1,1,0,0
93525363,1,1,0,0
93545340,1,1,0,0
93565351,1,1,0,0
93589379,1,1,0,0
93613343,1,1,0,0
93637321,1,1,0,0
93657334,1,1,0,0
93681314,1,1,0,0
93701367,1,1,0,0
93725328,1,1,0,0
93746118,1,1,0,0
93766122,1,1,0,0
93786128,1,1,0,0
93810147,1,1,0,0
93834143,1,1,0,0
93854124,1,1,0,0
93878194,1,1,0,0
93902118,1,1,0,0
93922156,1,1,0,0
93946148,1,1,0,0
93966161,1,1,0,0
93990153,1,1,0,0
94010915,1,1,0,0
94030941,1,1,0,0
94054916,1,1,0,0
94074918,1,1,0,0
94094919,1,1,0,0
94114921,1,1,0,0
94138915,1,1,0,0
94158916,1,1,0,0
94178918,1,1,0,0
94199755,1,1,0,0
94219776,1,1,0,0
94243698,1,1,0,0
94263748,1,1,0,0
94283691,1,1,0,0
94303691,1,1,0,0
94327776,1,1,0,0
94351703,1,1,0,0
94375771,1,1,0,0
94399727,1,1,0,0
94423742,1,1,0,0
94447741,1,1,0,0
94468519,1,1,0,0
94492518,1,1,0,0
94512520,1,1,0,0
94536556,1,1,0,0
94556556,1,1,0,0
94580558,1,1,0,0
94604558,1,1,0,0
94624599,1,1,0,0
94648517,1,1,0,0
94668520,1,1,0,0
94692542,1,1,0,0
94712559,1,1,0,0
94732588,1,1,0,0
94753395,1,1,0,0
94777322,1,1,0,0
94797323,1,1,0,0
94821367,1,1,0,0
94841325,1,1,0,0
94861338,1,1,0,0
94881343,1,1,0,0
94901364,1,1,0,0
94922118,1,1,0,0
94942123,1,1,0,0
94966156,1,1,0,0
94990153,1,1,0,0
95010153,1,1,0,0
95030152,1,1,0,0
95054188,1,1,0,0
95074117,1,1,0,0
95094138,1,1,0,0
95118147,1,1,0,0
95138159,1,1,0,0
95158131,1,1,0,0
95182183,1,1,0,0
95202930,1,1,0,0
95226891,1,1,0,0
95246891,1,1,0,0
95266897,1,1,0,0
95290940,1,1,0,0
95314891,1,1,0,0
95338953,1,1,0,0
95358918,1,1,0,0
95378928,1,1,0,0
95398947,1,1,0,0
95419772,1,1,0,0
95443726,1,1,0,0
95467756,1,1,0,0
95491736,1,1,0,0
95515715,1,1,0,0
95539753,1,1,0,0
95559765,1,1,0,0
95583724,1,1,0,0
95607730,1,1,0,0
95631745,1,1,0,0
95655760,1,1,0,0
95675766,1,1,0,0
95696520,1,1,0,0
95720532,1,1,0,0
95740590,1,1,0,0
95760519,1,1,0,0
95784530,1,1,0,0
95808544,1,1,0,0
95828545,1,1,0,0
95852516,1,1,0,0
95872537,1,1,0,0
95892524,1,1,0,0
95913370,1,1,0,0
95937365,1,1,0,0
95957360,1,1,0,0
95977361,1,1,0,0
96001338,1,1,0,0
96025381,1,1,0,0
96049305,1,1,0,0
96073394,1,1,0,0
96093402,1,1,0,0
96117376,1,1,0,0
96137402,1,1,0,0
96158165,1,1,0,0
96178122,1,1,0,0
96198118,1,1,0,0
96218120,1,1,0,0
96238122,1,1,0,0
96262140,1,1,0,0
96282118,1,1,0,0
96302118,1,1,0,0
96322121,1,1,0,0
96346128,1,1,0,0
96366122,1,1,0,0
96390128,1,1,0,0
96410931,1,1,0,0
96434963,1,1,0,0
96458960,1,1,0,0
96482947,1,1,0,0
96506938,1,1,0,0
96530922,1,1,0,0
96550987,1,1,0,0
96574929,1,1,0,0
96598938,1,1,0,0
96622988,1,1,0,0
96642967,1,1,0,0
96663791,1,1,0,0
96687718,1,1,0,0
96711754,1,1,0,0
96731773,1,1,0,0
96755715,1,1,0,0
96775718,1,1,0,0
96795722,1,1,0,0
96819751,1,1,0,0
96839760,1,1,0,0
96863715,1,1,0,0
96883760,1,1,0,0
96904493,1,1,0,0
96928499,1,1,0,0
96948499,1,1,0,0
96968497,1,1,0,0
96988492,1,1,0,0
97008497,1,1,0,0
97032493,1,1,0,0
97052529,1,1,0,0
97072524,1,1,0,0
97096499,1,1,0,0
97117396,1,1,0,0
97137362,1,1,0,0
97161343,1,1,0,0
97185328,1,1,0,0
97205327,1,1,0,0
97229435,1,1,0,0
97249354,1,1,0,0
97273338,1,1,0,0
97297357,1,1,0,0
97317342,1,1,0,0
97337346,1,1,0,0
97357352,1,1,0,0
97378141,1,1,0,0
97398160,1,1,0,0
