timestamp,safety_switch_available,safety_off,override_available,override_enabled
158295122,1,1,0,0
158319184,1,1,0,0
158343122,1,1,0,0
158367122,1,1,0,0
158387124,1,1,0,0
158407131,1,1,0,0
158431122,1,1,0,0
158451131,1,1,0,0
158471919,1,1,0,0
158495926,1,1,0,0
158515935,1,1,0,0
158539946,1,1,0,0
158559946,1,1,0,0
158583925,1,1,0,0
158603929,1,1,0,0
158623895,1,1,0,0
158647946,1,1,0,0
158671963,1,1,0,0
158695981,1,1,0,0
158719914,1,1,0,0
158740725,1,1,0,0
158760728,1,1,0,0
158780731,1,1,0,0
158804719,1,1,0,0
158824764,1,1,0,0
158844789,1,1,0,0
158868719,1,1,0,0
158888733,1,1,0,0
158912735,1,1,0,0
158933499,1,1,0,0
158957566,1,1,0,0
158977538,1,1,0,0
159001524,1,1,0,0
159021543,1,1,0,0
159045537,1,1,0,0
159069512,1,1,0,0
159089503,1,1,0,0
159109508,1,1,0,0
159129512,1,1,0,0
159150318,1,1,0,0
159170318,1,1,0,0
159194318,1,1,0,0
159214336,1,1,0,0
159234346,1,1,0,0
159254330,1,1,0,0
159278318,1,1,0,0
159298318,1,1,0,0
159322318,1,1,0,0
159342321,1,1,0,0
159362341,1,1,0,0
159383133,1,1,0,0
159407131,1,1,0,0
159431135,1,1,0,0
159451132,1,1,0,0
159475196,1,1,0,0
159499122,1,1,0,0
159523160,1,1,0,0
159547122,1,1,0,0
159567122,1,1,0,0
159591102,1,1,0,0
159612742,1,1,0,0
159637558,1,1,0,0
159661526,1,1,0,0
159681527,1,1,0,0
159705529,1,1,0,0
159725550,1,1,0,0
159749529,1,1,0,0
159773523,1,1,0,0
159794332,1,1,0,0
159814358,1,1,0,0
159838334,1,1,0,0
159862326,1,1,0,0
159886374,1,1,0,0
159906387,1,1,0,0
159926417,1,1,0,0
159950319,1,1,0,0
159974360,1,1,0,0
159998325,1,1,0,0
160022366,1,1,0,0
160046354,1,1,0,0
160066412,1,1,0,0
160090318,1,1,0,0
160114372,1,1,0,0
160138322,1,1,0,0
160158324,1,1,0,0
160182352,1,1,0,0
160202351,1,1,0,0
160226335,1,1,0,0
160246353,1,1,0,0
160266383,1,1,0,0
160287122,1,1,0,0
160307122,1,1,0,0
160327123,1,1,0,0
160347125,1,1,0,0
160367125,1,1,0,0
160387122,1,1,0,0
160411150,1,1,0,0
160435122,1,1,0,0
160455126,1,1,0,0
160475127,1,1,0,0
160499127,1,1,0,0
160519147,1,1,0,0
160543141,1,1,0,0
160563129,1,1,0,0
160587188,1,1,0,0
160607136,1,1,0,0
160631169,1,1,0,0
160655095,1,1,0,0
160679122,1,1,0,0
160699122,1,1,0,0
160723892,1,1,0,0
160747938,1,1,0,0
160771932,1,1,0,0
160795895,1,1,0,0
160819924,1,1,0,0
160843927,1,1,0,0
160863895,1,1,0,0
160887965,1,1,0,0
160907931,1,1,0,0
160931920,1,1,0,0
160951922,1,1,0,0
160972726,1,1,0,0
160996782,1,1,0,0
161016780,1,1,0,0
161040764,1,1,0,0
161060771,1,1,0,0
161080733,1,1,0,0
161104798,1,1,0,0
161128727,1,1,0,0
161152733,1,1,0,0
161172751,1,1,0,0
161192761,1,1,0,0
161217579,1,1,0,0
161237575,1,1,0,0
161257524,1,1,0,0
161281516,1,1,0,0
161301520,1,1,0,0
161321523,1,1,0,0
161341525,1,1,0,0
161361539,1,1,0,0
161385526,1,1,0,0
161410343,1,1,0,0
161430348,1,1,0,0
161450340,1,1,0,0
161474370,1,1,0,0
161498319,1,1,0,0
161518319,1,1,0,0
161538360,1,1,0,0
161562335,1,1,0,0
161586381,1,1,0,0
161606394,1,1,0,0
161627121,1,1,0,0
161647175,1,1,0,0
161671096,1,1,0,0
161695125,1,1,0,0
161719134,1,1,0,0
161739124,1,1,0,0
161763204,1,1,0,0
161783155,1,1,0,0
161803160,1,1,0,0
161823121,1,1,0,0
161847919,1,1,0,0
161871933,1,1,0,0
161895945,1,1,0,0
161915925,1,1,0,0
161935925,1,1,0,0
161955925,1,1,0,0
161975930,1,1,0,0
161999960,1,1,0,0
162019944,1,1,0,0
162043920,1,1,0,0
162063935,1,1,0,0
162084720,1,1,0,0
162104695,1,1,0,0
162128718,1,1,0,0
162152737,1,1,0,0
162176756,1,1,0,0
162200745,1,1,0,0
162224719,1,1,0,0
162248741,1,1,0,0
162269530,1,1,0,0
162293563,1,1,0,0
162313498,1,1,0,0
162333497,1,1,0,0
162357542,1,1,0,0
162381535,1,1,0,0
162401533,1,1,0,0
162421507,1,1,0,0
162445541,1,1,0,0
162465541,1,1,0,0
162485522,1,1,0,0
162506342,1,1,0,0
162526402,1,1,0,0
162550368,1,1,0,0
162574326,1,1,0,0
162594328,1,1,0,0
162614325,1,1,0,0
162638362,1,1,0,0
162658357,1,1,0,0
162682325,1,1,0,0
162702302,1,1,0,0
162722325,1,1,0,0
162743123,1,1,0,0
162763122,1,1,0,0
162787150,1,1,0,0
162807147,1,1,0,0
162827151,1,1,0,0
162851126,1,1,0,0
162871122,1,1,0,0
162891122,1,1,0,0
162915164,1,1,0,0
162939163,1,1,0,0
162959129,1,1,0,0
162983169,1,1,0,0
163003928,1,1,0,0
163023939,1,1,0,0
163047941,1,1,0,0
163067999,1,1,0,0
163091933,1,1,0,0
163111928,1,1,0,0
163131930,1,1,0,0
163152696,1,1,0,0
163176734,1,1,0,0
163196740,1,1,0,0
163220698,1,1,0,0
163240725,1,1,0,0
163264744,1,1,0,0
163284737,1,1,0,0
163304741,1,1,0,0
163324750,1,1,0,0
163348714,1,1,0,0
163368702,1,1,0,0
163388695,1,1,0,0
163409559,1,1,0,0
163429531,1,1,0,0
163449530,1,1,0,0
163473581,1,1,0,0
163493599,1,1,0,0
163513566,1,1,0,0
163537560,1,1,0,0
163557568,1,1,0,0
163577561,1,1,0,0
163597567,1,1,0,0
163618319,1,1,0,0
163638364,1,1,0,0
163658356,1,1,0,0
163678360,1,1,0,0
163702342,1,1,0,0
163722394,1,1,0,0
163742386,1,1,0,0
163766319,1,1,0,0
163790350,1,1,0,0
163814322,1,1,0,0
163835123,1,1,0,0
163855127,1,1,0,0
163875122,1,1,0,0
163899140,1,1,0,0
163923161,1,1,0,0
163943160,1,1,0,0
163963137,1,1,0,0
163987130,1,1,0,0
164011208,1,1,0,0
164031199,1,1,0,0
164051147,1,1,0,0
164071186,1,1,0,0
164091975,1,1,0,0
164111960,1,1,0,0
164135897,1,1,0,0
164155928,1,1,0,0
164179953,1,1,0,0
164199928,1,1,0,0
164223905,1,1,0,0
164247925,1,1,0,0
164267929,1,1,0,0
164291895,1,1,0,0
164316773,1,1,0,0
164336745,1,1,0,0
164356740,1,1,0,0
164376709,1,1,0,0
164400794,1,1,0,0
164420781,1,1,0,0
164444764,1,1,0,0
164468765,1,1,0,0
164492726,1,1,0,0
164516769,1,1,0,0
164537525,1,1,0,0
164557527,1,1,0,0
164577540,1,1,0,0
164601559,1,1,0,0
164625556,1,1,0,0
164645520,1,1,0,0
164669604,1,1,0,0
164693505,1,1,0,0
164713558,1,1,0,0
164737551,1,1,0,0
164758365,1,1,0,0
164782319,1,1,0,0
164802322,1,1,0,0
164822324,1,1,0,0
164846356,1,1,0,0
164866371,1,1,0,0
164886385,1,1,0,0
164906394,1,1,0,0
164930333,1,1,0,0
164950322,1,1,0,0
164974343,1,1,0,0
164995112,1,1,0,0
165015134,1,1,0,0
165039142,1,1,0,0
165063197,1,1,0,0
165087118,1,1,0,0
165107178,1,1,0,0
165131125,1,1,0,0
165151125,1,1,0,0
165171927,1,1,0,0
165191936,1,1,0,0
165215959,1,1,0,0
165239922,1,1,0,0
165259919,1,1,0,0
165283939,1,1,0,0
165307960,1,1,0,0
165327928,1,1,0,0
165347930,1,1,0,0
165367922,1,1,0,0
165391974,1,1,0,0
165411925,1,1,0,0
165435956,1,1,0,0
165456733,1,1,0,0
165480726,1,1,0,0
165504756,1,1,0,0
165524746,1,1,0,0
165548719,1,1,0,0
165572761,1,1,0,0
165592758,1,1,0,0
165612761,1,1,0,0
165633569,1,1,0,0
165657575,1,1,0,0
165677567,1,1,0,0
165701530,1,1,0,0
165725547,1,1,0,0
165749530,1,1,0,0
165769503,1,1,0,0
165789505,1,1,0,0
165809536,1,1,0,0
165833512,1,1,0,0
165853532,1,1,0,0
165874321,1,1,0,0
165898335,1,1,0,0
165918331,1,1,0,0
165942345,1,1,0,0
165962345,1,1,0,0
165983148,1,1,0,0
166007181,1,1,0,0
166027169,1,1,0,0
166051174,1,1,0,0
166075129,1,1,0,0
166095122,1,1,0,0
166115125,1,1,0,0
166139122,1,1,0,0
167138319,1,1,0,0
167158319,1,1,0,0
167178319,1,1,0,0
167202331,1,1,0,0
167222330,1,1,0,0
167243132,1,1,0,0
167263175,1,1,0,0
167283154,1,1,0,0
167303150,1,1,0,0
167327171,1,1,0,0
167347122,1,1,0,0
167367122,1,1,0,0
167387122,1,1,0,0
167411132,1,1,0,0
167431143,1,1,0,0
167452721,1,1,0,0
167476751,1,1,0,0
167496764,1,1,0,0
167520719,1,1,0,0
167544735,1,1,0,0
167564751,1,1,0,0
167584751,1,1,0,0
167608698,1,1,0,0
167628722,1,1,0,0
167652723,1,1,0,0
167672725,1,1,0,0
167692744,1,1,0,0
167712757,1,1,0,0
167736718,1,1,0,0
167756719,1,1,0,0
167776718,1,1,0,0
167800758,1,1,0,0
167820734,1,1,0,0
167844770,1,1,0,0
167868731,1,1,0,0
167892718,1,1,0,0
167913556,1,1,0,0
167933560,1,1,0,0
167957524,1,1,0,0
167981559,1,1,0,0
168001567,1,1,0,0
168021547,1,1,0,0
168041566,1,1,0,0
168065497,1,1,0,0
168089565,1,1,0,0
168113565,1,1,0,0
168134319,1,1,0,0
168158331,1,1,0,0
168178350,1,1,0,0
168202331,1,1,0,0
168222335,1,1,0,0
168242357,1,1,0,0
168266389,1,1,0,0
168290369,1,1,0,0
168310318,1,1,0,0
168330326,1,1,0,0
168351125,1,1,0,0
168375095,1,1,0,0
168399177,1,1,0,0
168423096,1,1,0,0
168447117,1,1,0,0
168467128,1,1,0,0
168491096,1,1,0,0
168511113,1,1,0,0
168531098,1,1,0,0
168555095,1,1,0,0
168575111,1,1,0,0
168595932,1,1,0,0
168615936,1,1,0,0
168639929,1,1,0,0
168663932,1,1,0,0
168683929,1,1,0,0
168703926,1,1,0,0
168727966,1,1,0,0
168747969,1,1,0,0
168767920,1,1,0,0
168787919,1,1,0,0
168811923,1,1,0,0
168832782,1,1,0,0
168852778,1,1,0,0
168872745,1,1,0,0
168896813,1,1,0,0
168920724,1,1,0,0
168944756,1,1,0,0
168968719,1,1,0,0
168988719,1,1,0,0
169008722,1,1,0,0
169028725,1,1,0,0
169049530,1,1,0,0
169069536,1,1,0,0
169089522,1,1,0,0
169113520,1,1,0,0
169133539,1,1,0,0
169153539,1,1,0,0
169173567,1,1,0,0
169193555,1,1,0,0
169217523,1,1,0,0
169241522,1,1,0,0
169262309,1,1,0,0
169286362,1,1,0,0
169310296,1,1,0,0
169334360,1,1,0,0
169354368,1,1,0,0
169378325,1,1,0,0
169398325,1,1,0,0
169418325,1,1,0,0
169442356,1,1,0,0
169462357,1,1,0,0
169486325,1,1,0,0
169507129,1,1,0,0
169531169,1,1,0,0
169551132,1,1,0,0
169575209,1,1,0,0
169599131,1,1,0,0
169623163,1,1,0,0
169647134,1,1,0,0
169671171,1,1,0,0
169691170,1,1,0,0
169715133,1,1,0,0
169735898,1,1,0,0
169755919,1,1,0,0
169775919,1,1,0,0
169795926,1,1,0,0
169819973,1,1,0,0
169843964,1,1,0,0
169867933,1,1,0,0
169891969,1,1,0,0
169912765,1,1,0,0
169932762,1,1,0,0
169956695,1,1,0,0
169976726,1,1,0,0
169996707,1,1,0,0
170020722,1,1,0,0
170044720,1,1,0,0
170068700,1,1,0,0
170088704,1,1,0,0
170108700,1,1,0,0
170128720,1,1,0,0
170149572,1,1,0,0
170169556,1,1,0,0
170189521,1,1,0,0
170209543,1,1,0,0
170233531,1,1,0,0
170257588,1,1,0,0
170277559,1,1,0,0
170297582,1,1,0,0
170317542,1,1,0,0
170341563,1,1,0,0
170365530,1,1,0,0
170389526,1,1,0,0
170410345,1,1,0,0
170430345,1,1,0,0
170450393,1,1,0,0
170474329,1,1,0,0
170494321,1,1,0,0
170518364,1,1,0,0
170542333,1,1,0,0
170566370,1,1,0,0
170590319,1,1,0,0
170610359,1,1,0,0
170631132,1,1,0,0
170655140,1,1,0,0
170679169,1,1,0,0
170699129,1,1,0,0
170723129,1,1,0,0
170743132,1,1,0,0
170763170,1,1,0,0
170787168,1,1,0,0
170807931,1,1,0,0
170831933,1,1,0,0
170856019,1,1,0,0
170879911,1,1,0,0
170899897,1,1,0,0
170923895,1,1,0,0
170943912,1,1,0,0
170963918,1,1,0,0
170987936,1,1,0,0
171007930,1,1,0,0
171031895,1,1,0,0
171051965,1,1,0,0
171072726,1,1,0,0
171092726,1,1,0,0
171112726,1,1,0,0
171132731,1,1,0,0
171156726,1,1,0,0
171176726,1,1,0,0
171200726,1,1,0,0
171220726,1,1,0,0
171244789,1,1,0,0
171264755,1,1,0,0
171285597,1,1,0,0
171305620,1,1,0,0
171325576,1,1,0,0
171349563,1,1,0,0
171373567,1,1,0,0
171397529,1,1,0,0
171421540,1,1,0,0
171441565,1,1,0,0
171461580,1,1,0,0
171485534,1,1,0,0
171509527,1,1,0,0
171530345,1,1,0,0
171554389,1,1,0,0
171574376,1,1,0,0
171594385,1,1,0,0
171618352,1,1,0,0
171642376,1,1,0,0
171666353,1,1,0,0
171690338,1,1,0,0
171711098,1,1,0,0
171731099,1,1,0,0
171751109,1,1,0,0
171771142,1,1,0,0
171791131,1,1,0,0
171815095,1,1,0,0
171835096,1,1,0,0
171855095,1,1,0,0
171879107,1,1,0,0
171903135,1,1,0,0
171927138,1,1,0,0
171947933,1,1,0,0
171967933,1,1,0,0
171991955,1,1,0,0
172015933,1,1,0,0
172035932,1,1,0,0
172055935,1,1,0,0
172075929,1,1,0,0
172099953,1,1,0,0
172119962,1,1,0,0
172143937,1,1,0,0
172163933,1,1,0,0
172184719,1,1,0,0
172208746,1,1,0,0
172228763,1,1,0,0
172249535,1,1,0,0
172269559,1,1,0,0
172293558,1,1,0,0
172317531,1,1,0,0
172341570,1,1,0,0
172361560,1,1,0,0
172385528,1,1,0,0
172409555,1,1,0,0
172429563,1,1,0,0
172449566,1,1,0,0
172473520,1,1,0,0
172497548,1,1,0,0
172517546,1,1,0,0
172541525,1,1,0,0
172565578,1,1,0,0
172585534,1,1,0,0
172609559,1,1,0,0
172629546,1,1,0,0
172650311,1,1,0,0
172674311,1,1,0,0
172698332,1,1,0,0
172722326,1,1,0,0
172746367,1,1,0,0
172766369,1,1,0,0
172790335,1,1,0,0
172810352,1,1,0,0
172834371,1,1,0,0
172855136,1,1,0,0
172879126,1,1,0,0
172903132,1,1,0,0
172927156,1,1,0,0
172951123,1,1,0,0
172975174,1,1,0,0
172995164,1,1,0,0
173019159,1,1,0,0
173039137,1,1,0,0
173059138,1,1,0,0
173079967,1,1,0,0
173099944,1,1,0,0
173123941,1,1,0,0
173147927,1,1,0,0
173171925,1,1,0,0
173191926,1,1,0,0
173215927,1,1,0,0
173235923,1,1,0,0
173256013,1,1,0,0
173276027,1,1,0,0
173299932,1,1,0,0
173320733,1,1,0,0
173344759,1,1,0,0
173364753,1,1,0,0
173388777,1,1,0,0
173408739,1,1,0,0
173432758,1,1,0,0
173456703,1,1,0,0
173480710,1,1,0,0
173504718,1,1,0,0
173525530,1,1,0,0
173545532,1,1,0,0
173569503,1,1,0,0
173593567,1,1,0,0
173617560,1,1,0,0
173641544,1,1,0,0
173665526,1,1,0,0
173689520,1,1,0,0
173709537,1,1,0,0
173733520,1,1,0,0
173757525,1,1,0,0
173778347,1,1,0,0
173798334,1,1,0,0
173822396,1,1,0,0
173842430,1,1,0,0
173862394,1,1,0,0
173886357,1,1,0,0
173910362,1,1,0,0
173934319,1,1,0,0
173954319,1,1,0,0
173978336,1,1,0,0
173998341,1,1,0,0
174022319,1,1,0,0
174043122,1,1,0,0
174063128,1,1,0,0
174087122,1,1,0,0
174111193,1,1,0,0
174135127,1,1,0,0
174159162,1,1,0,0
174179160,1,1,0,0
174203165,1,1,0,0
174223872,1,1,0,0
174247896,1,1,0,0
174271900,1,1,0,0
174295934,1,1,0,0
174315931,1,1,0,0
174335929,1,1,0,0
174359933,1,1,0,0
174383897,1,1,0,0
174403917,1,1,0,0
174427936,1,1,0,0
174448767,1,1,0,0
174468752,1,1,0,0
174492718,1,1,0,0
174512719,1,1,0,0
174532719,1,1,0,0
174552730,1,1,0,0
174576764,1,1,0,0
174600721,1,1,0,0
174620718,1,1,0,0
174640719,1,1,0,0
174664774,1,1,0,0
174685534,1,1,0,0
174709565,1,1,0,0
174733552,1,1,0,0
174757565,1,1,0,0
174781522,1,1,0,0
174801527,1,1,0,0
174825547,1,1,0,0
174849529,1,1,0,0
174869546,1,1,0,0
174893502,1,1,0,0
174913527,1,1,0,0
174934376,1,1,0,0
174958327,1,1,0,0
174982334,1,1,0,0
175006397,1,1,0,0
175030326,1,1,0,0
175050326,1,1,0,0
175070327,1,1,0,0
175090329,1,1,0,0
175114381,1,1,0,0
175134363,1,1,0,0
175155137,1,1,0,0
175175150,1,1,0,0
175195138,1,1,0,0
175215159,1,1,0,0
175235177,1,1,0,0
175259108,1,1,0,0
175279096,1,1,0,0
175303137,1,1,0,0
175323141,1,1,0,0
175343142,1,1,0,0
175363958,1,1,0,0
175387955,1,1,0,0
175411931,1,1,0,0
175431993,1,1,0,0
175451969,1,1,0,0
175475930,1,1,0,0
175499926,1,1,0,0
175523932,1,1,0,0
175543941,1,1,0,0
175563944,1,1,0,0
175587927,1,1,0,0
175608721,1,1,0,0
175628719,1,1,0,0
175652786,1,1,0,0
175672771,1,1,0,0
175696726,1,1,0,0
175716722,1,1,0,0
175736724,1,1,0,0
175756742,1,1,0,0
175780769,1,1,0,0
175801597,1,1,0,0
175825521,1,1,0,0
175849538,1,1,0,0
175873537,1,1,0,0
175893527,1,1,0,0
175917525,1,1,0,0
175937524,1,1,0,0
175961521,1,1,0,0
175981526,1,1,0,0
176001524,1,1,0,0
176025521,1,1,0,0
176046325,1,1,0,0
176066311,1,1,0,0
176086329,1,1,0,0
176110370,1,1,0,0
176134328,1,1,0,0
176158346,1,1,0,0
176182410,1,1,0,0
176206366,1,1,0,0
176226353,1,1,0,0
176247124,1,1,0,0
176271135,1,1,0,0
176295163,1,1,0,0
176315129,1,1,0,0
176335130,1,1,0,0
176359192,1,1,0,0
176383128,1,1,0,0
176403144,1,1,0,0
176427162,1,1,0,0
176451126,1,1,0,0
176475140,1,1,0,0
176495159,1,1,0,0
176515925,1,1,0,0
176535974,1,1,0,0
176555960,1,1,0,0
176579919,1,1,0,0
176599931,1,1,0,0
176623927,1,1,0,0
176643925,1,1,0,0
176667925,1,1,0,0
176687912,1,1,0,0
176711951,1,1,0,0
176732725,1,1,0,0
176756758,1,1,0,0
176776724,1,1,0,0
176796726,1,1,0,0
176820716,1,1,0,0
176840716,1,1,0,0
176864734,1,1,0,0
176884725,1,1,0,0
176904742,1,1,0,0
176928702,1,1,0,0
176948710,1,1,0,0
176969520,1,1,0,0
176993573,1,1,0,0
177017570,1,1,0,0
177037544,1,1,0,0
177057529,1,1,0,0
177081563,1,1,0,0
177105529,1,1,0,0
177129523,1,1,0,0
177149525,1,1,0,0
177173569,1,1,0,0
177194368,1,1,0,0
177214353,1,1,0,0
177234369,1,1,0,0
177254364,1,1,0,0
177278333,1,1,0,0
177302359,1,1,0,0
177326362,1,1,0,0
177350368,1,1,0,0
177370391,1,1,0,0
177394327,1,1,0,0
177418341,1,1,0,0
177439122,1,1,0,0
177459134,1,1,0,0
177483180,1,1,0,0
177503168,1,1,0,0
177527122,1,1,0,0
177551148,1,1,0,0
177575136,1,1,0,0
177595122,1,1,0,0
177615936,1,1,0,0
177635935,1,1,0,0
177659897,1,1,0,0
177679909,1,1,0,0
177703905,1,1,0,0
177727915,1,1,0,0
177747903,1,1,0,0
177771913,1,1,0,0
177795895,1,1,0,0
177819934,1,1,0,0
177839921,1,1,0,0
177859923,1,1,0,0
177880772,1,1,0,0
177900757,1,1,0,0
177920745,1,1,0,0
177940748,1,1,0,0
177964725,1,1,0,0
177988800,1,1,0,0
178008782,1,1,0,0
178028763,1,1,0,0
178052744,1,1,0,0
178076742,1,1,0,0
178097525,1,1,0,0
178117520,1,1,0,0
178137527,1,1,0,0
178157534,1,1,0,0
178181523,1,1,0,0
178201528,1,1,0,0
178225539,1,1,0,0
178249527,1,1,0,0
178269522,1,1,0,0
178294363,1,1,0,0
178314343,1,1,0,0
178334332,1,1,0,0
178354332,1,1,0,0
178374339,1,1,0,0
178394333,1,1,0,0
178418375,1,1,0,0
178438379,1,1,0,0
178458332,1,1,0,0
178482352,1,1,0,0
178502344,1,1,0,0
178526395,1,1,0,0
178550318,1,1,0,0
178571095,1,1,0,0
178591096,1,1,0,0
178611098,1,1,0,0
178635130,1,1,0,0
178659095,1,1,0,0
178679103,1,1,0,0
178699095,1,1,0,0
178723098,1,1,0,0
178743150,1,1,0,0
178763172,1,1,0,0
178783926,1,1,0,0
178807944,1,1,0,0
178831964,1,1,0,0
178855994,1,1,0,0
178879928,1,1,0,0
178903953,1,1,0,0
178923965,1,1,0,0
178947934,1,1,0,0
178967936,1,1,0,0
178987937,1,1,0,0
179011970,1,1,0,0
179032740,1,1,0,0
179052744,1,1,0,0
179076719,1,1,0,0
179096719,1,1,0,0
179116720,1,1,0,0
179140767,1,1,0,0
179160728,1,1,0,0
179184757,1,1,0,0
179204764,1,1,0,0
179228760,1,1,0,0
179249552,1,1,0,0
179273547,1,1,0,0
179293558,1,1,0,0
179317520,1,1,0,0
179337526,1,1,0,0
179361558,1,1,0,0
179381564,1,1,0,0
179401557,1,1,0,0
179425524,1,1,0,0
179445497,1,1,0,0
179469517,1,1,0,0
179490338,1,1,0,0
179510334,1,1,0,0
179534360,1,1,0,0
179554356,1,1,0,0
179574335,1,1,0,0
179598356,1,1,0,0
179622321,1,1,0,0
179646339,1,1,0,0
179667122,1,1,0,0
179687125,1,1,0,0
179707123,1,1,0,0
179731166,1,1,0,0
179751164,1,1,0,0
179771162,1,1,0,0
179791171,1,1,0,0
179815123,1,1,0,0
179839148,1,1,0,0
179863127,1,1,0,0
179883122,1,1,0,0
179907188,1,1,0,0
179927144,1,1,0,0
179951168,1,1,0,0
179971921,1,1,0,0
179995919,1,1,0,0
180015928,1,1,0,0
180036003,1,1,0,0
180059952,1,1,0,0
180083923,1,1,0,0
180107962,1,1,0,0
180127962,1,1,0,0
180148751,1,1,0,0
180168740,1,1,0,0
180188744,1,1,0,0
180208764,1,1,0,0
180228722,1,1,0,0
180248722,1,1,0,0
180268699,1,1,0,0
180288790,1,1,0,0
180312695,1,1,0,0
180336728,1,1,0,0
180360736,1,1,0,0
180381556,1,1,0,0
180405534,1,1,0,0
180425526,1,1,0,0
180449528,1,1,0,0
180473527,1,1,0,0
180493566,1,1,0,0
180513525,1,1,0,0
180537531,1,1,0,0
180561532,1,1,0,0
180582347,1,1,0,0
180602332,1,1,0,0
180622319,1,1,0,0
180646382,1,1,0,0
180670318,1,1,0,0
180694348,1,1,0,0
180714343,1,1,0,0
180738321,1,1,0,0
180758319,1,1,0,0
180782354,1,1,0,0
180802335,1,1,0,0
180822341,1,1,0,0
180842345,1,1,0,0
180863185,1,1,0,0
180887129,1,1,0,0
180911161,1,1,0,0
180935217,1,1,0,0
180955163,1,1,0,0
180975159,1,1,0,0
180999177,1,1,0,0
181023216,1,1,0,0
181043203,1,1,0,0
181067129,1,1,0,0
181087901,1,1,0,0
181107903,1,1,0,0
181131926,1,1,0,0
181151941,1,1,0,0
181171925,1,1,0,0
181191953,1,1,0,0
181215915,1,1,0,0
181235902,1,1,0,0
181255902,1,1,0,0
181275901,1,1,0,0
181296719,1,1,0,0
181320725,1,1,0,0
181340725,1,1,0,0
181360737,1,1,0,0
181384726,1,1,0,0
181408748,1,1,0,0
181428728,1,1,0,0
181448735,1,1,0,0
181468719,1,1,0,0
181492733,1,1,0,0
181516784,1,1,0,0
181537526,1,1,0,0
181561585,1,1,0,0
181585529,1,1,0,0
181605528,1,1,0,0
181625527,1,1,0,0
181649553,1,1,0,0
181669566,1,1,0,0
181689574,1,1,0,0
181713520,1,1,0,0
181734319,1,1,0,0
181754319,1,1,0,0
181778330,1,1,0,0
181798361,1,1,0,0
181822357,1,1,0,0
181846413,1,1,0,0
181866381,1,1,0,0
181886370,1,1,0,0
181910320,1,1,0,0
181934338,1,1,0,0
181955095,1,1,0,0
181975096,1,1,0,0
181999125,1,1,0,0
182023137,1,1,0,0
182047094,1,1,0,0
182067146,1,1,0,0
182091158,1,1,0,0
182111169,1,1,0,0
182131138,1,1,0,0
182151122,1,1,0,0
182175170,1,1,0,0
182195148,1,1,0,0
182215168,1,1,0,0
182235968,1,1,0,0
182256017,1,1,0,0
182279927,1,1,0,0
182299927,1,1,0,0
182323930,1,1,0,0
182347953,1,1,0,0
182371939,1,1,0,0
182395972,1,1,0,0
182419931,1,1,0,0
182439926,1,1,0,0
182460756,1,1,0,0
182484739,1,1,0,0
182504768,1,1,0,0
182528732,1,1,0,0
182552778,1,1,0,0
182572743,1,1,0,0
182592760,1,1,0,0
182616728,1,1,0,0
182640718,1,1,0,0
182660729,1,1,0,0
182681522,1,1,0,0
182701521,1,1,0,0
182721523,1,1,0,0
182745533,1,1,0,0
182769507,1,1,0,0
182793592,1,1,0,0
182813579,1,1,0,0
182833543,1,1,0,0
182857534,1,1,0,0
182878326,1,1,0,0
182898318,1,1,0,0
182922345,1,1,0,0
182942321,1,1,0,0
182966406,1,1,0,0
182986366,1,1,0,0
183010318,1,1,0,0
183030319,1,1,0,0
183050334,1,1,0,0
183070351,1,1,0,0
183094319,1,1,0,0
183115178,1,1,0,0
183135129,1,1,0,0
183155122,1,1,0,0
183179122,1,1,0,0
183199122,1,1,0,0
183223181,1,1,0,0
183243184,1,1,0,0
183263177,1,1,0,0
183287133,1,1,0,0
183311215,1,1,0,0
183335125,1,1,0,0
183359925,1,1,0,0
183383919,1,1,0,0
183407926,1,1,0,0
183432008,1,1,0,0
183452004,1,1,0,0
183475919,1,1,0,0
183499955,1,1,0,0
183523928,1,1,0,0
183543931,1,1,0,0
183567948,1,1,0,0
183588706,1,1,0,0
183612698,1,1,0,0
183636737,1,1,0,0
183660722,1,1,0,0
183684699,1,1,0,0
183708754,1,1,0,0
183732696,1,1,0,0
183756696,1,1,0,0
183776746,1,1,0,0
183800695,1,1,0,0
183822353,1,1,0,0
183842353,1,1,0,0
183866362,1,1,0,0
183890364,1,1,0,0
183914326,1,1,0,0
183934329,1,1,0,0
183958342,1,1,0,0
183978335,1,1,0,0
184002325,1,1,0,0
184022326,1,1,0,0
184042325,1,1,0,0
184062329,1,1,0,0
184086374,1,1,0,0
184110362,1,1,0,0
184130338,1,1,0,0
184150352,1,1,0,0
184174370,1,1,0,0
184198319,1,1,0,0
184218356,1,1,0,0
184242325,1,1,0,0
184266377,1,1,0,0
184287156,1,1,0,0
184307148,1,1,0,0
184331122,1,1,0,0
184351122,1,1,0,0
184375141,1,1,0,0
184395142,1,1,0,0
184419122,1,1,0,0
184439129,1,1,0,0
184463183,1,1,0,0
184487166,1,1,0,0
184507958,1,1,0,0
184527969,1,1,0,0
184551925,1,1,0,0
184575941,1,1,0,0
184595944,1,1,0,0
184615981,1,1,0,0
184635996,1,1,0,0
184659898,1,1,0,0
184679910,1,1,0,0
184703967,1,1,0,0
184727919,1,1,0,0
184748729,1,1,0,0
184768727,1,1,0,0
184792769,1,1,0,0
184812797,1,1,0,0
